Mứt hạt bàng Côn Đảo,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",90000,unknown,quà tặng,10.314849,107.155584
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 93, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.301482,107.093818
Nấm mối,Nhóc Giftshop,Bà Rịa - Vũng Tàu,"159 Ba Cu, Phường 4, TP. Vũng Tàu",120000,unknown,quà tặng,10.358938,107.09719
Cá khô một nắng,Sea Biển Mope,Bà Rịa - Vũng Tàu,"2A Lý Tự Trọng, Phường 1, TP. Vũng Tàu",120000,unknown,quà tặng,10.483343,107.099473
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 97, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.587373,107.064498
Hạt điều rang muối,Trương Gia Store,Bà Rịa - Vũng Tàu,"Đường Sách, Công Viên Quang Trung, Phường 1, TP. Vũng Tàu",50000,unknown,quà tặng,10.542114,107.147909
Bánh bông lan trứng muối,July Store,Bà Rịa - Vũng Tàu,"1 Ba Cu, Phường 4, TP. Vũng Tàu",150000,unknown,quà tặng,10.517645,107.153836
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 63, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.431458,107.128472
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 76, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.505443,107.102081
Chả cá Vũng Tàu,On HandMade,Bà Rịa - Vũng Tàu,"71 Bà Triệu, Phường 4, TP. Vũng Tàu",90000,unknown,quà tặng,10.323942,107.111974
Rượu đế Hòa Long,Trương Gia Store,Bà Rịa - Vũng Tàu,"Đường Sách, Công Viên Quang Trung, Phường 1, TP. Vũng Tàu",150000,unknown,quà tặng,10.513,107.126805
Mứt hạt bàng Côn Đảo,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",120000,unknown,quà tặng,10.336894,107.013559
Bánh bông lan trứng muối,Nhóc Giftshop,Bà Rịa - Vũng Tàu,"159 Ba Cu, Phường 4, TP. Vũng Tàu",50000,unknown,quà tặng,10.363309,107.162807
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 89, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.446941,107.142404
Mực khô,Trương Gia Store,Bà Rịa - Vũng Tàu,"Đường Sách, Công Viên Quang Trung, Phường 1, TP. Vũng Tàu",150000,unknown,quà tặng,10.585137,107.175589
Nem chua Xuyên Mộc,Sea Biển Mope,Bà Rịa - Vũng Tàu,"2A Lý Tự Trọng, Phường 1, TP. Vũng Tàu",150000,unknown,quà tặng,10.354793,107.04706
Mứt hạt bàng Côn Đảo,Vu Seashells,Bà Rịa - Vũng Tàu,"02 Nguyễn Bỉnh Khiêm, Thắng Tam, TP. Vũng Tàu",90000,unknown,quà tặng,10.551068,107.195477
Mứt hạt bàng Côn Đảo,Sea Biển Mope,Bà Rịa - Vũng Tàu,"2A Lý Tự Trọng, Phường 1, TP. Vũng Tàu",150000,unknown,quà tặng,10.514653,107.113411
Nấm mối,Nhóc Giftshop,Bà Rịa - Vũng Tàu,"159 Ba Cu, Phường 4, TP. Vũng Tàu",50000,unknown,quà tặng,10.457869,107.113304
Rượu đế Hòa Long,Sea Biển Mope,Bà Rịa - Vũng Tàu,"2A Lý Tự Trọng, Phường 1, TP. Vũng Tàu",50000,unknown,quà tặng,10.487545,107.029976
Cá khô một nắng,Nhóc Giftshop,Bà Rịa - Vũng Tàu,"159 Ba Cu, Phường 4, TP. Vũng Tàu",120000,unknown,quà tặng,10.560996,107.108224
Tranh thêu,Sea Biển Mope,Bà Rịa - Vũng Tàu,"2A Lý Tự Trọng, Phường 1, TP. Vũng Tàu",120000,kim loại,trang trí,10.560563,107.192958
Hạt điều rang muối,Gấu Bông Minh Đại,Bà Rịa - Vũng Tàu,"Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",120000,unknown,quà tặng,10.559877,107.1728
Nước mắm Trí Hải,Rượu Dừa Trà Vinh,Bà Rịa - Vũng Tàu,"Phường 11, TP. Vũng Tàu",70000,unknown,quà tặng,10.533876,107.139435
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 19, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.567419,107.036858
Nấm mối,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",90000,unknown,quà tặng,10.30462,107.106101
Cá khô một nắng,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",90000,unknown,quà tặng,10.565297,107.065584
Gốm thủ công,Trương Gia Store,Bà Rịa - Vũng Tàu,"Đường Sách, Công Viên Quang Trung, Phường 1, TP. Vũng Tàu",120000,nhựa,trang trí,10.324995,107.123547
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 25, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.319356,107.025312
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 39, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.393398,107.193172
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 62, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.404061,107.126309
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 71, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.499608,107.015861
Nấm mối,Sea Biển Mope,Bà Rịa - Vũng Tàu,"2A Lý Tự Trọng, Phường 1, TP. Vũng Tàu",70000,unknown,quà tặng,10.559298,107.14512
Đồ mỹ nghệ ốc biển,July Store,Bà Rịa - Vũng Tàu,"1 Ba Cu, Phường 4, TP. Vũng Tàu",150000,sứ,trang trí,10.559586,107.093299
Mứt hạt bàng Côn Đảo,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",90000,unknown,quà tặng,10.423908,107.169076
Chả cá Vũng Tàu,Gấu Bông Minh Đại,Bà Rịa - Vũng Tàu,"Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",70000,unknown,quà tặng,10.360988,107.038512
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 86, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.337533,107.185502
Rượu đế Hòa Long,Vu Seashells,Bà Rịa - Vũng Tàu,"02 Nguyễn Bỉnh Khiêm, Thắng Tam, TP. Vũng Tàu",50000,unknown,quà tặng,10.37785,107.015634
Đồ mỹ nghệ ốc biển,July Store,Bà Rịa - Vũng Tàu,"1 Ba Cu, Phường 4, TP. Vũng Tàu",50000,giấy,trang trí,10.386918,107.140426
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 46, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.444593,107.106659
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 97, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.528374,107.194849
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 21, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.365307,107.164619
Quà lưu niệm biển,On HandMade,Bà Rịa - Vũng Tàu,"71 Bà Triệu, Phường 4, TP. Vũng Tàu",120000,giấy,trang trí,10.395596,107.097562
Quà lưu niệm biển,Tranh Thêu Hà My,Bà Rịa - Vũng Tàu,"1261 Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",50000,gỗ,trang trí,10.586046,107.179159
Mực khô,Trương Gia Store,Bà Rịa - Vũng Tàu,"Đường Sách, Công Viên Quang Trung, Phường 1, TP. Vũng Tàu",90000,unknown,quà tặng,10.471601,107.054945
Thổ cẩm,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",120000,gỗ,thời trang,10.472275,107.197828
Chả cá Vũng Tàu,Gấu Bông Minh Đại,Bà Rịa - Vũng Tàu,"Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",50000,unknown,quà tặng,10.488022,107.187359
Nước mắm Trí Hải,Rượu Dừa Trà Vinh,Bà Rịa - Vũng Tàu,"Phường 11, TP. Vũng Tàu",120000,unknown,quà tặng,10.384969,107.167433
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 79, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.458821,107.199567
Tranh thêu,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",50000,tre,trang trí,10.445672,107.049241
Tranh thêu,Vu Seashells,Bà Rịa - Vũng Tàu,"02 Nguyễn Bỉnh Khiêm, Thắng Tam, TP. Vũng Tàu",150000,sứ,trang trí,10.36152,107.038878
Tranh thêu,Vu Seashells,Bà Rịa - Vũng Tàu,"02 Nguyễn Bỉnh Khiêm, Thắng Tam, TP. Vũng Tàu",120000,vải,trang trí,10.501028,107.125353
Chả cá Vũng Tàu,July Store,Bà Rịa - Vũng Tàu,"1 Ba Cu, Phường 4, TP. Vũng Tàu",70000,unknown,quà tặng,10.420171,107.108138
Bánh bông lan trứng muối,Trương Gia Store,Bà Rịa - Vũng Tàu,"Đường Sách, Công Viên Quang Trung, Phường 1, TP. Vũng Tàu",50000,unknown,quà tặng,10.427636,107.124133
Gốm thủ công,Sea Biển Mope,Bà Rịa - Vũng Tàu,"2A Lý Tự Trọng, Phường 1, TP. Vũng Tàu",90000,giấy,trang trí,10.373534,107.04732
Bánh bông lan trứng muối,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",70000,unknown,quà tặng,10.446596,107.09858
Rượu đế Hòa Long,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",90000,unknown,quà tặng,10.594438,107.072438
Rượu đế Hòa Long,Nhóc Giftshop,Bà Rịa - Vũng Tàu,"159 Ba Cu, Phường 4, TP. Vũng Tàu",70000,unknown,quà tặng,10.374675,107.000222
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 10, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.350042,107.041836
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 9, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.464821,107.133405
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 21, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.426986,107.175078
Mứt hạt bàng Côn Đảo,Tranh Thêu Hà My,Bà Rịa - Vũng Tàu,"1261 Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",90000,unknown,quà tặng,10.526179,107.083224
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 18, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.532948,107.095125
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 16, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.504111,107.07241
Nước mắm Trí Hải,Gấu Bông Minh Đại,Bà Rịa - Vũng Tàu,"Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",70000,unknown,quà tặng,10.463876,107.07579
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 5, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.437762,107.131742
Nấm mối,Gấu Bông Minh Đại,Bà Rịa - Vũng Tàu,"Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",90000,unknown,quà tặng,10.483015,107.194205
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 43, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.508127,107.122679
Nước mắm Trí Hải,Trương Gia Store,Bà Rịa - Vũng Tàu,"Đường Sách, Công Viên Quang Trung, Phường 1, TP. Vũng Tàu",120000,unknown,quà tặng,10.33219,107.139
Tranh thêu,July Store,Bà Rịa - Vũng Tàu,"1 Ba Cu, Phường 4, TP. Vũng Tàu",120000,gỗ,trang trí,10.396639,107.047522
Nước mắm Trí Hải,Tranh Thêu Hà My,Bà Rịa - Vũng Tàu,"1261 Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",70000,unknown,quà tặng,10.370633,107.128947
Nem chua Xuyên Mộc,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",120000,unknown,quà tặng,10.316257,107.176
Quà lưu niệm biển,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",90000,tre,trang trí,10.536623,107.004364
Chả cá Vũng Tàu,July Store,Bà Rịa - Vũng Tàu,"1 Ba Cu, Phường 4, TP. Vũng Tàu",70000,unknown,quà tặng,10.341729,107.083561
Rượu đế Hòa Long,Vu Seashells,Bà Rịa - Vũng Tàu,"02 Nguyễn Bỉnh Khiêm, Thắng Tam, TP. Vũng Tàu",150000,unknown,quà tặng,10.554474,107.174013
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 35, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.38442,107.017803
Quà lưu niệm biển,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",70000,sứ,trang trí,10.577775,107.005064
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 89, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.338316,107.007659
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 86, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.356854,107.044473
Rượu đế Hòa Long,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",150000,unknown,quà tặng,10.425355,107.020832
Nấm mối,Nhóc Giftshop,Bà Rịa - Vũng Tàu,"159 Ba Cu, Phường 4, TP. Vũng Tàu",50000,unknown,quà tặng,10.483267,107.071821
Đồ mỹ nghệ ốc biển,Rượu Dừa Trà Vinh,Bà Rịa - Vũng Tàu,"Phường 11, TP. Vũng Tàu",150000,nhựa,trang trí,10.374262,107.12396
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 75, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.521066,107.184081
Tranh thêu,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",70000,kim loại,trang trí,10.506126,107.053436
Mứt hạt bàng Côn Đảo,Vu Seashells,Bà Rịa - Vũng Tàu,"02 Nguyễn Bỉnh Khiêm, Thắng Tam, TP. Vũng Tàu",50000,unknown,quà tặng,10.315198,107.125086
Nem chua Xuyên Mộc,Sea Biển Mope,Bà Rịa - Vũng Tàu,"2A Lý Tự Trọng, Phường 1, TP. Vũng Tàu",120000,unknown,quà tặng,10.510591,107.009942
Mứt hạt bàng Côn Đảo,On HandMade,Bà Rịa - Vũng Tàu,"71 Bà Triệu, Phường 4, TP. Vũng Tàu",120000,unknown,quà tặng,10.483412,107.027599
Nấm mối,Gấu Bông Minh Đại,Bà Rịa - Vũng Tàu,"Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",120000,unknown,quà tặng,10.343858,107.17653
Quà lưu niệm biển,Gấu Bông Minh Đại,Bà Rịa - Vũng Tàu,"Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",50000,gỗ,trang trí,10.555417,107.105522
Rượu đế Hòa Long,Sea Biển Mope,Bà Rịa - Vũng Tàu,"2A Lý Tự Trọng, Phường 1, TP. Vũng Tàu",150000,unknown,quà tặng,10.399604,107.038907
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 40, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.500775,107.107186
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 17, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.46413,107.027344
Bánh bông lan trứng muối,Trương Gia Store,Bà Rịa - Vũng Tàu,"Đường Sách, Công Viên Quang Trung, Phường 1, TP. Vũng Tàu",150000,unknown,quà tặng,10.538547,107.177463
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 95, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.406773,107.030994
Chả cá Vũng Tàu,Quà lưu niệm Mai Xuân,Bà Rịa - Vũng Tàu,"Bãi Trước, Đường Sách, Phường 1, TP. Vũng Tàu",150000,unknown,quà tặng,10.421126,107.137608
Thổ cẩm,Nhóc Giftshop,Bà Rịa - Vũng Tàu,"159 Ba Cu, Phường 4, TP. Vũng Tàu",150000,gỗ,thời trang,10.366418,107.026697
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 63, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.45624,107.128484
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 25, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.340106,107.14776
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 55, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.431989,107.169506
Gốm thủ công,Nhóc Giftshop,Bà Rịa - Vũng Tàu,"159 Ba Cu, Phường 4, TP. Vũng Tàu",150000,vải,trang trí,10.455533,107.17877
Đồ mỹ nghệ ốc biển,Rượu Dừa Trà Vinh,Bà Rịa - Vũng Tàu,"Phường 11, TP. Vũng Tàu",150000,sứ,trang trí,10.421558,107.176232
Rượu đế Hòa Long,July Store,Bà Rịa - Vũng Tàu,"1 Ba Cu, Phường 4, TP. Vũng Tàu",70000,unknown,quà tặng,10.419647,107.1086
Quà lưu niệm biển,Nhóc Giftshop,Bà Rịa - Vũng Tàu,"159 Ba Cu, Phường 4, TP. Vũng Tàu",50000,tre,trang trí,10.545332,107.045963
Tranh thêu,Gấu Bông Minh Đại,Bà Rịa - Vũng Tàu,"Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",90000,giấy,trang trí,10.52517,107.082635
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 65, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.558607,107.180089
Tranh thêu,Rượu Dừa Trà Vinh,Bà Rịa - Vũng Tàu,"Phường 11, TP. Vũng Tàu",90000,kim loại,trang trí,10.327891,107.068763
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 70, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.559529,107.152457
Nem chua Xuyên Mộc,July Store,Bà Rịa - Vũng Tàu,"1 Ba Cu, Phường 4, TP. Vũng Tàu",90000,unknown,quà tặng,10.501499,107.137009
Nước mắm Trí Hải,On HandMade,Bà Rịa - Vũng Tàu,"71 Bà Triệu, Phường 4, TP. Vũng Tàu",90000,unknown,quà tặng,10.302422,107.109413
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 33, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.562206,107.010434
Gốm thủ công,July Store,Bà Rịa - Vũng Tàu,"1 Ba Cu, Phường 4, TP. Vũng Tàu",120000,giấy,trang trí,10.441522,107.110725
Mứt hạt bàng Côn Đảo,On HandMade,Bà Rịa - Vũng Tàu,"71 Bà Triệu, Phường 4, TP. Vũng Tàu",90000,unknown,quà tặng,10.422029,107.103012
Mứt hạt bàng Côn Đảo,Gấu Bông Minh Đại,Bà Rịa - Vũng Tàu,"Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",90000,unknown,quà tặng,10.309005,107.08236
Nem chua Xuyên Mộc,Sea Biển Mope,Bà Rịa - Vũng Tàu,"2A Lý Tự Trọng, Phường 1, TP. Vũng Tàu",120000,unknown,quà tặng,10.40321,107.10021
Nước mắm Trí Hải,Nhóc Giftshop,Bà Rịa - Vũng Tàu,"159 Ba Cu, Phường 4, TP. Vũng Tàu",50000,unknown,quà tặng,10.349785,107.144102
Chả cá Vũng Tàu,Trương Gia Store,Bà Rịa - Vũng Tàu,"Đường Sách, Công Viên Quang Trung, Phường 1, TP. Vũng Tàu",90000,unknown,quà tặng,10.409126,107.111528
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 31, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.385935,107.004962
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 91, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.315581,107.150483
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 25, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.345832,107.010057
Mực khô,Tranh Thêu Hà My,Bà Rịa - Vũng Tàu,"1261 Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",90000,unknown,quà tặng,10.340647,107.076448
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 1, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.351293,107.135865
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 48, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.5214,107.045962
Gốm thủ công,Gấu Bông Minh Đại,Bà Rịa - Vũng Tàu,"Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",70000,nhựa,trang trí,10.399354,107.080517
Bánh bông lan trứng muối,Sea Biển Mope,Bà Rịa - Vũng Tàu,"2A Lý Tự Trọng, Phường 1, TP. Vũng Tàu",120000,unknown,quà tặng,10.540795,107.066636
Nước mắm Trí Hải,July Store,Bà Rịa - Vũng Tàu,"1 Ba Cu, Phường 4, TP. Vũng Tàu",150000,unknown,quà tặng,10.59815,107.19609
Nước mắm Trí Hải,July Store,Bà Rịa - Vũng Tàu,"1 Ba Cu, Phường 4, TP. Vũng Tàu",70000,unknown,quà tặng,10.440721,107.014776
Hạt điều rang muối,Rượu Dừa Trà Vinh,Bà Rịa - Vũng Tàu,"Phường 11, TP. Vũng Tàu",90000,unknown,quà tặng,10.328269,107.080214
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 14, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.403953,107.029188
Nấm mối,Gấu Bông Minh Đại,Bà Rịa - Vũng Tàu,"Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",90000,unknown,quà tặng,10.599568,107.04688
Thổ cẩm,Tranh Thêu Hà My,Bà Rịa - Vũng Tàu,"1261 Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",150000,giấy,thời trang,10.574643,107.142753
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 47, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.476541,107.130078
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 46, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.573048,107.154975
Rượu đế Hòa Long,Nhóc Giftshop,Bà Rịa - Vũng Tàu,"159 Ba Cu, Phường 4, TP. Vũng Tàu",70000,unknown,quà tặng,10.51566,107.096271
unknown,Chợ địa phương,Bà Rịa - Vũng Tàu,"Khu dân cư 18, TP. Bà Rịa - Vũng Tàu",unknown,unknown,unknown,10.351416,107.170225
Gốm thủ công,On HandMade,Bà Rịa - Vũng Tàu,"71 Bà Triệu, Phường 4, TP. Vũng Tàu",70000,vải,trang trí,10.532703,107.055129
Tranh thêu,Tranh Thêu Hà My,Bà Rịa - Vũng Tàu,"1261 Đ. 30 Tháng 4, Phường 12, TP. Vũng Tàu",150000,nhựa,trang trí,10.470208,107.146178
Nước mắm Trí Hải,On HandMade,Bà Rịa - Vũng Tàu,"71 Bà Triệu, Phường 4, TP. Vũng Tàu",150000,unknown,quà tặng,10.390119,107.028964
